attribute_index,attribute_id,raw_attribute_name,attribute_phrase,attribute_prompt,clip_readable_subset,condition,visible,positive,negative,positive_prevalence,pair_count,ranking_accuracy,precision_at_1,precision_at_5,precision_at_10
71,72,has_back_color::red,red back,a photo of a bird with red back.,False,cub_train_aligned_source_to_target,4530,103,4427,0.022737306843267108,455981,0.8297341336590779,0.0,0.0,0.0
72,73,has_back_color::buff,buff back,a photo of a bird with buff back.,False,cub_train_aligned_source_to_target,4530,841,3689,0.1856512141280353,3102449,0.5989695559862547,0.0,0.2,0.3
73,74,has_tail_shape::forked_tail,forked tail,a photo of a bird with forked tail.,True,cub_train_aligned_source_to_target,4586,198,4388,0.043174880069777585,868824,0.49309411342228116,1.0,0.2,0.3
74,75,has_tail_shape::rounded_tail,rounded tail,a photo of a bird with rounded tail.,True,cub_train_aligned_source_to_target,4586,652,3934,0.14217182730047973,2564968,0.5291500712679457,0.0,0.0,0.0
75,76,has_tail_shape::notched_tail,notched tail,a photo of a bird with notched tail.,True,cub_train_aligned_source_to_target,4586,1715,2871,0.373964238988225,4923765,0.559328176710302,0.0,0.4,0.5
76,77,has_tail_shape::fan-shaped_tail,fan shaped tail,a photo of a bird with fan shaped tail.,True,cub_train_aligned_source_to_target,4586,436,4150,0.09507195813344962,1809400,0.4749159942522383,0.0,0.2,0.1
77,78,has_tail_shape::pointed_tail,pointed tail,a photo of a bird with pointed tail.,True,cub_train_aligned_source_to_target,4586,1048,3538,0.2285215874400349,3707824,0.47992596196583226,0.0,0.2,0.1
78,79,has_tail_shape::squared_tail,squared tail,a photo of a bird with squared tail.,True,cub_train_aligned_source_to_target,4586,537,4049,0.11709550806803315,2174313,0.4725844439140087,1.0,0.4,0.2
79,80,has_upper_tail_color::blue,blue upper tail,a photo of a bird with blue upper tail.,False,cub_train_aligned_source_to_target,3855,214,3641,0.05551232166018158,779174,0.8962754147340646,1.0,0.8,0.9
80,81,has_upper_tail_color::brown,brown upper tail,a photo of a bird with brown upper tail.,False,cub_train_aligned_source_to_target,3855,828,3027,0.21478599221789882,2506356,0.689838953444762,1.0,0.4,0.6
81,82,has_upper_tail_color::iridescent,iridescent upper tail,a photo of a bird with iridescent upper tail.,False,cub_train_aligned_source_to_target,3855,63,3792,0.01634241245136187,238896,0.6671522336079299,0.0,0.0,0.1
82,83,has_upper_tail_color::purple,purple upper tail,a photo of a bird with purple upper tail.,False,cub_train_aligned_source_to_target,3855,16,3839,0.004150453955901427,61424,0.5490036467830164,0.0,0.0,0.0
83,84,has_upper_tail_color::rufous,rufous upper tail,a photo of a bird with rufous upper tail.,False,cub_train_aligned_source_to_target,3855,40,3815,0.010376134889753566,152600,0.7068414154652687,0.0,0.0,0.0
84,85,has_upper_tail_color::grey,grey upper tail,a photo of a bird with grey upper tail.,False,cub_train_aligned_source_to_target,3855,1070,2785,0.2775616083009079,2979950,0.590588768267924,0.0,0.4,0.4
85,86,has_upper_tail_color::yellow,yellow upper tail,a photo of a bird with yellow upper tail.,False,cub_train_aligned_source_to_target,3855,258,3597,0.0669260700389105,928026,0.850706768991386,0.0,0.2,0.3
86,87,has_upper_tail_color::olive,olive upper tail,a photo of a bird with olive upper tail.,False,cub_train_aligned_source_to_target,3855,131,3724,0.03398184176394293,487844,0.7075007584391731,1.0,0.4,0.2
87,88,has_upper_tail_color::green,green upper tail,a photo of a bird with green upper tail.,False,cub_train_aligned_source_to_target,3855,46,3809,0.011932555123216601,175214,0.7872430285251178,0.0,0.0,0.2
88,89,has_upper_tail_color::pink,pink upper tail,a photo of a bird with pink upper tail.,False,cub_train_aligned_source_to_target,3855,29,3826,0.007522697795071336,110954,0.4854714566396885,0.0,0.0,0.0
89,90,has_upper_tail_color::orange,orange upper tail,a photo of a bird with orange upper tail.,False,cub_train_aligned_source_to_target,3855,87,3768,0.022568093385214007,327816,0.6562522878688044,0.0,0.0,0.0
90,91,has_upper_tail_color::black,black upper tail,a photo of a bird with black upper tail.,False,cub_train_aligned_source_to_target,3855,1480,2375,0.383916990920882,3515000,0.6141419630156473,1.0,1.0,0.7
91,92,has_upper_tail_color::white,white upper tail,a photo of a bird with white upper tail.,False,cub_train_aligned_source_to_target,3855,730,3125,0.1893644617380026,2281250,0.581590794520548,0.0,0.2,0.3
92,93,has_upper_tail_color::red,red upper tail,a photo of a bird with red upper tail.,False,cub_train_aligned_source_to_target,3855,83,3772,0.02153047989623865,313076,0.8009109609168381,0.0,0.0,0.0
93,94,has_upper_tail_color::buff,buff upper tail,a photo of a bird with buff upper tail.,False,cub_train_aligned_source_to_target,3855,631,3224,0.16368352788586252,2034344,0.5421116094426508,0.0,0.2,0.3
94,95,has_head_pattern::spotted,spotted head,a photo of a bird with spotted head.,False,cub_train_aligned_source_to_target,5592,159,5433,0.028433476394849784,863847,0.639961706181766,0.0,0.0,0.0
95,96,has_head_pattern::malar,malar head,a photo of a bird with malar head.,False,cub_train_aligned_source_to_target,5592,558,5034,0.09978540772532189,2808972,0.5070151998667128,0.0,0.2,0.1
96,97,has_head_pattern::crested,crested head,a photo of a bird with crested head.,True,cub_train_aligned_source_to_target,5592,227,5365,0.040593705293276106,1217855,0.5860053126193184,1.0,0.6,0.4
97,98,has_head_pattern::masked,masked head,a photo of a bird with masked head.,True,cub_train_aligned_source_to_target,5592,252,5340,0.045064377682403435,1345680,0.480475670293086,0.0,0.0,0.0
98,99,has_head_pattern::unique_pattern,unique pattern head,a photo of a bird with unique pattern head.,False,cub_train_aligned_source_to_target,5592,185,5407,0.0330829756795422,1000295,0.46458894626085306,0.0,0.0,0.0
99,100,has_head_pattern::eyebrow,eyebrow head,a photo of a bird with eyebrow head.,False,cub_train_aligned_source_to_target,5592,708,4884,0.12660944206008584,3457872,0.5572310079725334,0.0,0.4,0.2
100,101,has_head_pattern::eyering,eyering head,a photo of a bird with eyering head.,True,cub_train_aligned_source_to_target,5592,926,4666,0.1655937052932761,4320716,0.5230799710048056,0.0,0.4,0.4
101,102,has_head_pattern::plain,plain head,a photo of a bird with plain head.,True,cub_train_aligned_source_to_target,5592,1537,4055,0.2748569384835479,6232535,0.518069212607711,0.0,0.0,0.3
102,103,has_head_pattern::eyeline,eyeline head,a photo of a bird with eyeline head.,True,cub_train_aligned_source_to_target,5592,670,4922,0.1198140200286123,3297740,0.5169710165143401,0.0,0.0,0.0
103,104,has_head_pattern::striped,striped head,a photo of a bird with striped head.,True,cub_train_aligned_source_to_target,5592,392,5200,0.07010014306151645,2038400,0.6397399921507064,0.0,0.0,0.1
104,105,has_head_pattern::capped,capped head,a photo of a bird with capped head.,True,cub_train_aligned_source_to_target,5592,668,4924,0.11945636623748211,3289232,0.4832850039158077,0.0,0.0,0.0
105,106,has_breast_color::blue,blue breast,a photo of a bird with blue breast.,False,cub_train_aligned_source_to_target,5317,178,5139,0.033477524920067704,914742,0.8864488566174943,0.0,0.6,0.7
106,107,has_breast_color::brown,brown breast,a photo of a bird with brown breast.,True,cub_train_aligned_source_to_target,5317,639,4678,0.12018055294338913,2989242,0.6768334581141306,0.0,0.4,0.4
107,108,has_breast_color::iridescent,iridescent breast,a photo of a bird with iridescent breast.,False,cub_train_aligned_source_to_target,5317,90,5227,0.016926838442730862,470430,0.6935388899517463,1.0,0.4,0.2
108,109,has_breast_color::purple,purple breast,a photo of a bird with purple breast.,False,cub_train_aligned_source_to_target,5317,17,5300,0.003197291705849163,90100,0.6508213096559379,0.0,0.0,0.0
109,110,has_breast_color::rufous,rufous breast,a photo of a bird with rufous breast.,False,cub_train_aligned_source_to_target,5317,77,5240,0.014481850667669738,403480,0.7100451075641915,0.0,0.2,0.1
110,111,has_breast_color::grey,grey breast,a photo of a bird with grey breast.,True,cub_train_aligned_source_to_target,5317,1084,4233,0.2038743652435584,4588572,0.6395994222167594,0.0,0.6,0.4
111,112,has_breast_color::yellow,yellow breast,a photo of a bird with yellow breast.,True,cub_train_aligned_source_to_target,5317,794,4523,0.14933233026142562,3591262,0.9192570745325738,0.0,0.8,0.8
112,113,has_breast_color::olive,olive breast,a photo of a bird with olive breast.,False,cub_train_aligned_source_to_target,5317,104,5213,0.019559902200488997,542152,0.6705923799967537,0.0,0.2,0.1
113,114,has_breast_color::green,green breast,a photo of a bird with green breast.,False,cub_train_aligned_source_to_target,5317,63,5254,0.011848786909911604,331002,0.7970102899680365,0.0,0.0,0.0
114,115,has_breast_color::pink,pink breast,a photo of a bird with pink breast.,False,cub_train_aligned_source_to_target,5317,25,5292,0.0047018995674252394,132300,0.5996296296296296,0.0,0.2,0.1
115,116,has_breast_color::orange,orange breast,a photo of a bird with orange breast.,True,cub_train_aligned_source_to_target,5317,170,5147,0.03197291705849163,874990,0.8090755322917976,0.0,0.2,0.1
116,117,has_breast_color::black,black breast,a photo of a bird with black breast.,True,cub_train_aligned_source_to_target,5317,1176,4141,0.22117735565168328,4869816,0.7509963415455533,1.0,0.8,0.6
117,118,has_breast_color::white,white breast,a photo of a bird with white breast.,True,cub_train_aligned_source_to_target,5317,2080,3237,0.39119804400978,6732960,0.6686201165609182,1.0,0.8,0.7
118,119,has_breast_color::red,red breast,a photo of a bird with red breast.,True,cub_train_aligned_source_to_target,5317,233,5084,0.043821703968403236,1184572,0.804381666964946,0.0,0.4,0.2
119,120,has_breast_color::buff,buff breast,a photo of a bird with buff breast.,False,cub_train_aligned_source_to_target,5317,996,4321,0.18732367876622155,4303716,0.7378033308889341,1.0,0.8,0.8
120,121,has_throat_color::blue,blue throat,a photo of a bird with blue throat.,False,cub_train_aligned_source_to_target,5522,182,5340,0.03295907279971025,971880,0.8506297073712804,1.0,0.6,0.6
121,122,has_throat_color::brown,brown throat,a photo of a bird with brown throat.,True,cub_train_aligned_source_to_target,5522,476,5046,0.08620065193770374,2401896,0.5964800307756872,0.0,0.2,0.3
122,123,has_throat_color::iridescent,iridescent throat,a photo of a bird with iridescent throat.,False,cub_train_aligned_source_to_target,5522,88,5434,0.01593625498007968,478192,0.6739824171044266,0.0,0.0,0.1
123,124,has_throat_color::purple,purple throat,a photo of a bird with purple throat.,False,cub_train_aligned_source_to_target,5522,28,5494,0.0050706265845708075,153832,0.7214038691559623,0.0,0.2,0.2
124,125,has_throat_color::rufous,rufous throat,a photo of a bird with rufous throat.,False,cub_train_aligned_source_to_target,5522,74,5448,0.013400941687794278,403152,0.6513870698892725,1.0,0.4,0.3
125,126,has_throat_color::grey,grey throat,a photo of a bird with grey throat.,True,cub_train_aligned_source_to_target,5522,992,4530,0.17964505613908005,4493760,0.6358957754753258,0.0,0.4,0.5
126,127,has_throat_color::yellow,yellow throat,a photo of a bird with yellow throat.,True,cub_train_aligned_source_to_target,5522,653,4869,0.11825425570445491,3179457,0.9037716188644791,1.0,0.8,0.6
127,128,has_throat_color::olive,olive throat,a photo of a bird with olive throat.,False,cub_train_aligned_source_to_target,5522,88,5434,0.01593625498007968,478192,0.6439495014554824,0.0,0.2,0.1
128,129,has_throat_color::green,green throat,a photo of a bird with green throat.,False,cub_train_aligned_source_to_target,5522,60,5462,0.010865628395508874,327720,0.825204442817039,1.0,0.2,0.2
129,130,has_throat_color::pink,pink throat,a photo of a bird with pink throat.,False,cub_train_aligned_source_to_target,5522,26,5496,0.004708438971387179,142896,0.6426771918038293,0.0,0.2,0.2
130,131,has_throat_color::orange,orange throat,a photo of a bird with orange throat.,True,cub_train_aligned_source_to_target,5522,136,5386,0.02462875769648678,732496,0.7441037220681068,0.0,0.0,0.0
131,132,has_throat_color::black,black throat,a photo of a bird with black throat.,True,cub_train_aligned_source_to_target,5522,1259,4263,0.22799710249909452,5367117,0.6017318049895316,1.0,0.8,0.5
132,133,has_throat_color::white,white throat,a photo of a bird with white throat.,True,cub_train_aligned_source_to_target,5522,2016,3506,0.36508511408909816,7068096,0.6140790249594799,1.0,0.6,0.5
133,134,has_throat_color::red,red throat,a photo of a bird with red throat.,True,cub_train_aligned_source_to_target,5522,218,5304,0.039478449837015574,1156272,0.8790518147979022,0.0,0.6,0.3
134,135,has_throat_color::buff,buff throat,a photo of a bird with buff throat.,False,cub_train_aligned_source_to_target,5522,796,4726,0.1441506700470844,3761896,0.5779630803190732,0.0,0.2,0.2
135,136,has_eye_color::blue,blue eye,a photo of a bird with blue eye.,False,cub_train_aligned_source_to_target,5527,56,5471,0.010132078885471322,306376,0.6536412773846515,0.0,0.0,0.0
136,137,has_eye_color::brown,brown eye,a photo of a bird with brown eye.,False,cub_train_aligned_source_to_target,5527,200,5327,0.03618599601954044,1065400,0.5891289656467055,0.0,0.0,0.0
137,138,has_eye_color::purple,purple eye,a photo of a bird with purple eye.,False,cub_train_aligned_source_to_target,5527,10,5517,0.0018092998009770218,55170,0.5900851912271162,0.0,0.0,0.0
138,139,has_eye_color::rufous,rufous eye,a photo of a bird with rufous eye.,False,cub_train_aligned_source_to_target,5527,67,5460,0.012122308666546046,365820,0.4843174238696627,0.0,0.0,0.0
139,140,has_eye_color::grey,grey eye,a photo of a bird with grey eye.,False,cub_train_aligned_source_to_target,5527,101,5426,0.018273927989867923,548026,0.5329582903000952,0.0,0.0,0.0
140,141,has_eye_color::yellow,yellow eye,a photo of a bird with yellow eye.,False,cub_train_aligned_source_to_target,5527,126,5401,0.022797177492310475,680526,0.4740083406071186,0.0,0.0,0.0
141,142,has_eye_color::olive,olive eye,a photo of a bird with olive eye.,False,cub_train_aligned_source_to_target,5527,17,5510,0.003075809661660937,93670,0.5065122237642788,0.0,0.0,0.0
142,143,has_eye_color::green,green eye,a photo of a bird with green eye.,False,cub_train_aligned_source_to_target,5527,3,5524,0.0005427899402931065,16572,0.5249818971759594,0.0,0.0,0.0
143,144,has_eye_color::pink,pink eye,a photo of a bird with pink eye.,False,cub_train_aligned_source_to_target,5527,23,5504,0.0041613895422471505,126592,0.33780175682507585,0.0,0.0,0.0
144,145,has_eye_color::orange,orange eye,a photo of a bird with orange eye.,False,cub_train_aligned_source_to_target,5527,69,5458,0.01248416862674145,376602,0.48558690607059973,0.0,0.0,0.0
145,146,has_eye_color::black,black eye,a photo of a bird with black eye.,False,cub_train_aligned_source_to_target,5527,4877,650,0.8823955129364935,3170050,0.5547661708805854,1.0,1.0,0.8
146,147,has_eye_color::white,white eye,a photo of a bird with white eye.,False,cub_train_aligned_source_to_target,5527,162,5365,0.029310656775827754,869130,0.4600278439358899,0.0,0.0,0.1
147,148,has_eye_color::red,red eye,a photo of a bird with red eye.,False,cub_train_aligned_source_to_target,5527,132,5395,0.02388275737289669,712140,0.3761760328025388,0.0,0.0,0.0
148,149,has_eye_color::buff,buff eye,a photo of a bird with buff eye.,False,cub_train_aligned_source_to_target,5527,89,5438,0.016102768228695497,483982,0.47392051770520394,0.0,0.0,0.0
149,150,has_bill_length::about_the_same_as_head,bill about the same length as head,a photo of a bird with bill about the same length as head.,True,cub_train_aligned_source_to_target,5667,2119,3548,0.37391918122463386,7518212,0.4887612905834526,0.0,0.2,0.3
150,151,has_bill_length::longer_than_head,bill longer than head,a photo of a bird with bill longer than head.,True,cub_train_aligned_source_to_target,5667,348,5319,0.0614081524616199,1851012,0.4750007023185155,0.0,0.2,0.2
151,152,has_bill_length::shorter_than_head,bill shorter than head,a photo of a bird with bill shorter than head.,True,cub_train_aligned_source_to_target,5667,3247,2420,0.5729662961002294,7857740,0.5402779934179548,1.0,0.6,0.7
