attribute_index,attribute_id,raw_attribute_name,attribute_phrase,attribute_prompt,clip_readable_subset,condition,visible,positive,negative,positive_prevalence,pair_count,ranking_accuracy,precision_at_1,precision_at_5,precision_at_10
211,212,has_belly_color::buff,buff belly,a photo of a bird with buff belly.,False,cub_train_aligned_source_to_target,5144,948,4196,0.18429237947122862,3977808,0.518482038348759,0.0,0.4,0.3
212,213,has_wing_shape::rounded-wings,rounded wings,a photo of a bird with rounded wings.,True,cub_train_aligned_source_to_target,3830,1653,2177,0.4315926892950392,3598581,0.4789999169116938,1.0,0.4,0.3
213,214,has_wing_shape::pointed-wings,pointed wings,a photo of a bird with pointed wings.,True,cub_train_aligned_source_to_target,3830,1163,2667,0.30365535248041775,3101721,0.4856010582512096,0.0,0.4,0.5
214,215,has_wing_shape::broad-wings,broad wings,a photo of a bird with broad wings.,True,cub_train_aligned_source_to_target,3830,335,3495,0.08746736292428199,1170825,0.5145145517049944,0.0,0.0,0.0
215,216,has_wing_shape::tapered-wings,tapered wings,a photo of a bird with tapered wings.,True,cub_train_aligned_source_to_target,3830,470,3360,0.1227154046997389,1579200,0.5410511651469099,1.0,0.4,0.2
216,217,has_wing_shape::long-wings,long wings,a photo of a bird with long wings.,True,cub_train_aligned_source_to_target,3830,379,3451,0.0989556135770235,1307929,0.5981043313513196,0.0,0.0,0.1
217,218,has_size::large_(16_-_32_in),large bird,a photo of a bird with large bird.,True,cub_train_aligned_source_to_target,5794,208,5586,0.03589920607525026,1161888,0.5614947395962434,0.0,0.2,0.1
218,219,has_size::small_(5_-_9_in),small bird,a photo of a bird with small bird.,True,cub_train_aligned_source_to_target,5794,2958,2836,0.5105281325509148,8388888,0.5368600701308683,1.0,0.6,0.5
219,220,has_size::very_large_(32_-_72_in),very bird,a photo of a bird with very bird.,False,cub_train_aligned_source_to_target,5794,96,5698,0.016568864342423197,547008,0.5175372206622206,0.0,0.0,0.0
220,221,has_size::medium_(9_-_16_in),medium bird,a photo of a bird with medium bird.,True,cub_train_aligned_source_to_target,5794,1148,4646,0.1981360027614774,5333608,0.5573474841045686,0.0,0.4,0.3
221,222,has_size::very_small_(3_-_5_in),very bird,a photo of a bird with very bird.,False,cub_train_aligned_source_to_target,5794,1384,4410,0.2388677942699344,6103440,0.4690680173803625,0.0,0.0,0.2
222,223,has_shape::upright-perching_water-like,upright perching water like body shape,a photo of a bird with upright perching water like body shape.,False,cub_train_aligned_source_to_target,5794,125,5669,0.021574042112530202,708625,0.6160409243252778,0.0,0.2,0.1
223,224,has_shape::chicken-like-marsh,chicken like marsh body shape,a photo of a bird with chicken like marsh body shape.,False,cub_train_aligned_source_to_target,5794,95,5699,0.016396272005522954,541405,0.602689299138353,0.0,0.0,0.0
224,225,has_shape::long-legged-like,long legged like body shape,a photo of a bird with long legged like body shape.,False,cub_train_aligned_source_to_target,5794,64,5730,0.011045909561615464,366720,0.6317735602094241,0.0,0.0,0.0
225,226,has_shape::duck-like,duck like body shape,a photo of a bird with duck like body shape.,False,cub_train_aligned_source_to_target,5794,354,5440,0.06109768726268554,1925760,0.7749911723163841,0.0,0.0,0.2
226,227,has_shape::owl-like,owl like body shape,a photo of a bird with owl like body shape.,False,cub_train_aligned_source_to_target,5794,26,5768,0.0044874007594062825,149968,0.44882241544862905,0.0,0.0,0.0
227,228,has_shape::gull-like,gull like body shape,a photo of a bird with gull like body shape.,False,cub_train_aligned_source_to_target,5794,404,5390,0.06972730410769762,2177560,0.7836151472290086,1.0,0.6,0.4
228,229,has_shape::hummingbird-like,hummingbird like body shape,a photo of a bird with hummingbird like body shape.,False,cub_train_aligned_source_to_target,5794,320,5474,0.055229547808077324,1751680,0.6789456407563025,1.0,0.4,0.5
229,230,has_shape::pigeon-like,pigeon like body shape,a photo of a bird with pigeon like body shape.,False,cub_train_aligned_source_to_target,5794,370,5424,0.0638591646530894,2006880,0.5790709957745356,0.0,0.0,0.1
230,231,has_shape::tree-clinging-like,tree clinging like body shape,a photo of a bird with tree clinging like body shape.,False,cub_train_aligned_source_to_target,5794,365,5429,0.0629962029685882,1981585,0.5479265335577328,0.0,0.0,0.0
231,232,has_shape::hawk-like,hawk like body shape,a photo of a bird with hawk like body shape.,False,cub_train_aligned_source_to_target,5794,189,5605,0.03261995167414567,1059345,0.5749146878495675,0.0,0.0,0.0
232,233,has_shape::sandpiper-like,sandpiper like body shape,a photo of a bird with sandpiper like body shape.,False,cub_train_aligned_source_to_target,5794,312,5482,0.05384880911287539,1710384,0.5839258903263829,0.0,0.2,0.2
233,234,has_shape::upland-ground-like,upland ground like body shape,a photo of a bird with upland ground like body shape.,False,cub_train_aligned_source_to_target,5794,132,5662,0.022782188470831896,747384,0.5334500069576015,0.0,0.2,0.1
234,235,has_shape::swallow-like,swallow like body shape,a photo of a bird with swallow like body shape.,False,cub_train_aligned_source_to_target,5794,211,5583,0.03641698308595098,1178013,0.5949807005525406,0.0,0.0,0.0
235,236,has_shape::perching-like,perching like body shape,a photo of a bird with perching like body shape.,False,cub_train_aligned_source_to_target,5794,2827,2967,0.4879185364169831,8387709,0.47188010456729007,0.0,0.0,0.0
236,237,has_back_pattern::solid,solid back,a photo of a bird with solid back.,True,cub_train_aligned_source_to_target,4520,2115,2405,0.46792035398230086,5086575,0.5394622118026373,1.0,0.4,0.6
237,238,has_back_pattern::spotted,spotted back,a photo of a bird with spotted back.,True,cub_train_aligned_source_to_target,4520,356,4164,0.07876106194690266,1482384,0.6202589882243738,1.0,0.6,0.5
238,239,has_back_pattern::striped,striped back,a photo of a bird with striped back.,True,cub_train_aligned_source_to_target,4520,898,3622,0.1986725663716814,3252556,0.5804362784222624,0.0,0.2,0.3
239,240,has_back_pattern::multi-colored,multi colored back,a photo of a bird with multi colored back.,True,cub_train_aligned_source_to_target,4520,1151,3369,0.25464601769911505,3877719,0.5291323326935242,0.0,0.2,0.2
240,241,has_tail_pattern::solid,solid tail,a photo of a bird with solid tail.,True,cub_train_aligned_source_to_target,4405,2077,2328,0.47150964812712826,4835256,0.5073398388834014,0.0,0.6,0.6
241,242,has_tail_pattern::spotted,spotted tail,a photo of a bird with spotted tail.,True,cub_train_aligned_source_to_target,4405,263,4142,0.05970488081725312,1089346,0.5665399239543726,0.0,0.4,0.3
242,243,has_tail_pattern::striped,striped tail,a photo of a bird with striped tail.,True,cub_train_aligned_source_to_target,4405,708,3697,0.16072644721906923,2617476,0.5438640125067049,0.0,0.2,0.2
243,244,has_tail_pattern::multi-colored,multi colored tail,a photo of a bird with multi colored tail.,True,cub_train_aligned_source_to_target,4405,1357,3048,0.3080590238365494,4136136,0.5203755389087786,0.0,0.6,0.4
244,245,has_belly_pattern::solid,solid belly,a photo of a bird with solid belly.,True,cub_train_aligned_source_to_target,5105,3321,1784,0.6505386875612145,5924664,0.527587471627083,1.0,0.8,0.9
245,246,has_belly_pattern::spotted,spotted belly,a photo of a bird with spotted belly.,True,cub_train_aligned_source_to_target,5105,298,4807,0.0583741429970617,1432486,0.58473311432014,0.0,0.2,0.2
246,247,has_belly_pattern::striped,striped belly,a photo of a bird with striped belly.,True,cub_train_aligned_source_to_target,5105,566,4539,0.110871694417238,2569074,0.5549661084110462,0.0,0.4,0.4
247,248,has_belly_pattern::multi-colored,multi colored belly,a photo of a bird with multi colored belly.,True,cub_train_aligned_source_to_target,5105,920,4185,0.1802154750244858,3850200,0.5273431250324658,0.0,0.2,0.3
248,249,has_primary_color::blue,blue primary,a photo of a bird with blue primary.,False,cub_train_aligned_source_to_target,5794,367,5427,0.06334138764238868,1991709,0.8147053610743337,1.0,0.8,0.7
249,250,has_primary_color::brown,brown primary,a photo of a bird with brown primary.,False,cub_train_aligned_source_to_target,5794,1437,4357,0.2480151881256472,6261009,0.6026460750974802,1.0,0.4,0.4
250,251,has_primary_color::iridescent,iridescent primary,a photo of a bird with iridescent primary.,False,cub_train_aligned_source_to_target,5794,110,5684,0.018985157059026578,625240,0.6343819973130318,0.0,0.0,0.1
251,252,has_primary_color::purple,purple primary,a photo of a bird with purple primary.,False,cub_train_aligned_source_to_target,5794,44,5750,0.0075940628236106315,253000,0.615102766798419,0.0,0.2,0.1
252,253,has_primary_color::rufous,rufous primary,a photo of a bird with rufous primary.,False,cub_train_aligned_source_to_target,5794,107,5687,0.018467380048325856,608509,0.5972417827838208,0.0,0.0,0.1
253,254,has_primary_color::grey,grey primary,a photo of a bird with grey primary.,False,cub_train_aligned_source_to_target,5794,1728,4066,0.2982395581636175,7026048,0.633020511673134,0.0,0.6,0.7
254,255,has_primary_color::yellow,yellow primary,a photo of a bird with yellow primary.,False,cub_train_aligned_source_to_target,5794,901,4893,0.1555056955471177,4408593,0.8459838547128301,1.0,0.8,0.8
255,256,has_primary_color::olive,olive primary,a photo of a bird with olive primary.,False,cub_train_aligned_source_to_target,5794,248,5546,0.042802899551259925,1375408,0.6454750154136082,0.0,0.4,0.2
256,257,has_primary_color::green,green primary,a photo of a bird with green primary.,False,cub_train_aligned_source_to_target,5794,107,5687,0.018467380048325856,608509,0.7277887426480134,0.0,0.4,0.5
257,258,has_primary_color::pink,pink primary,a photo of a bird with pink primary.,False,cub_train_aligned_source_to_target,5794,45,5749,0.007766655160510874,258705,0.5222628089909356,0.0,0.0,0.1
258,259,has_primary_color::orange,orange primary,a photo of a bird with orange primary.,False,cub_train_aligned_source_to_target,5794,228,5566,0.03935105281325509,1269048,0.7108178729252164,0.0,0.0,0.1
259,260,has_primary_color::black,black primary,a photo of a bird with black primary.,False,cub_train_aligned_source_to_target,5794,2060,3734,0.35554021401449776,7692040,0.6161929735154783,1.0,0.6,0.6
260,261,has_primary_color::white,white primary,a photo of a bird with white primary.,False,cub_train_aligned_source_to_target,5794,1680,4114,0.2899551259924059,6911520,0.6461946142093201,1.0,0.8,0.9
261,262,has_primary_color::red,red primary,a photo of a bird with red primary.,False,cub_train_aligned_source_to_target,5794,232,5562,0.04004142216085606,1290384,0.8264958337983112,0.0,0.6,0.5
262,263,has_primary_color::buff,buff primary,a photo of a bird with buff primary.,False,cub_train_aligned_source_to_target,5794,1109,4685,0.19140490162236798,5195665,0.5242341451960433,0.0,0.0,0.1
263,264,has_leg_color::blue,blue leg,a photo of a bird with blue leg.,False,cub_train_aligned_source_to_target,4785,77,4708,0.016091954022988506,362516,0.6665250637213254,0.0,0.0,0.1
264,265,has_leg_color::brown,brown leg,a photo of a bird with brown leg.,False,cub_train_aligned_source_to_target,4785,446,4339,0.09320794148380356,1935194,0.5159911616096371,0.0,0.2,0.1
265,266,has_leg_color::iridescent,iridescent leg,a photo of a bird with iridescent leg.,False,cub_train_aligned_source_to_target,4785,22,4763,0.004597701149425287,104786,0.559645372473422,0.0,0.0,0.0
266,267,has_leg_color::purple,purple leg,a photo of a bird with purple leg.,False,cub_train_aligned_source_to_target,4785,23,4762,0.004806687565308255,109526,0.6084582656172963,0.0,0.0,0.0
267,268,has_leg_color::rufous,rufous leg,a photo of a bird with rufous leg.,False,cub_train_aligned_source_to_target,4785,66,4719,0.013793103448275862,311454,0.49491417673235855,0.0,0.0,0.0
268,269,has_leg_color::grey,grey leg,a photo of a bird with grey leg.,False,cub_train_aligned_source_to_target,4785,1467,3318,0.3065830721003135,4867506,0.5076178642614925,1.0,0.8,0.4
269,270,has_leg_color::yellow,yellow leg,a photo of a bird with yellow leg.,False,cub_train_aligned_source_to_target,4785,107,4678,0.022361546499477535,500546,0.6235450887630707,0.0,0.2,0.1
270,271,has_leg_color::olive,olive leg,a photo of a bird with olive leg.,False,cub_train_aligned_source_to_target,4785,29,4756,0.006060606060606061,137924,0.4680693715379484,0.0,0.0,0.0
271,272,has_leg_color::green,green leg,a photo of a bird with green leg.,False,cub_train_aligned_source_to_target,4785,7,4778,0.0014629049111807733,33446,0.48887759373318185,0.0,0.0,0.0
272,273,has_leg_color::pink,pink leg,a photo of a bird with pink leg.,False,cub_train_aligned_source_to_target,4785,147,4638,0.030721003134796237,681786,0.568960054914592,0.0,0.0,0.0
273,274,has_leg_color::orange,orange leg,a photo of a bird with orange leg.,False,cub_train_aligned_source_to_target,4785,478,4307,0.09989550679205851,2058746,0.48611266275684323,0.0,0.0,0.1
274,275,has_leg_color::black,black leg,a photo of a bird with black leg.,False,cub_train_aligned_source_to_target,4785,1423,3362,0.2973876698014629,4784126,0.5564126028453263,0.0,0.2,0.2
275,276,has_leg_color::white,white leg,a photo of a bird with white leg.,False,cub_train_aligned_source_to_target,4785,191,4594,0.039916405433646815,877454,0.5810976985688139,0.0,0.2,0.1
276,277,has_leg_color::red,red leg,a photo of a bird with red leg.,False,cub_train_aligned_source_to_target,4785,167,4618,0.03490073145245559,771206,0.6766324432123194,1.0,0.2,0.2
277,278,has_leg_color::buff,buff leg,a photo of a bird with buff leg.,False,cub_train_aligned_source_to_target,4785,957,3828,0.2,3663396,0.46854134797330127,0.0,0.0,0.0
278,279,has_bill_color::blue,blue bill,a photo of a bird with blue bill.,True,cub_train_aligned_source_to_target,5672,151,5521,0.02662200282087447,833671,0.7391764856879992,0.0,0.2,0.1
279,280,has_bill_color::brown,brown bill,a photo of a bird with brown bill.,True,cub_train_aligned_source_to_target,5672,488,5184,0.08603667136812412,2529792,0.5443664933717871,0.0,0.0,0.0
280,281,has_bill_color::iridescent,iridescent bill,a photo of a bird with iridescent bill.,False,cub_train_aligned_source_to_target,5672,53,5619,0.009344146685472496,297807,0.5855705205048908,0.0,0.0,0.0
281,282,has_bill_color::purple,purple bill,a photo of a bird with purple bill.,False,cub_train_aligned_source_to_target,5672,17,5655,0.002997179125528914,96135,0.5759920944505122,0.0,0.0,0.0
282,283,has_bill_color::rufous,rufous bill,a photo of a bird with rufous bill.,False,cub_train_aligned_source_to_target,5672,81,5591,0.014280677009873061,452871,0.4687648359024976,0.0,0.0,0.0
283,284,has_bill_color::grey,grey bill,a photo of a bird with grey bill.,True,cub_train_aligned_source_to_target,5672,1583,4089,0.27909026798307474,6472887,0.5044155722168485,0.0,0.2,0.2
284,285,has_bill_color::yellow,yellow bill,a photo of a bird with yellow bill.,True,cub_train_aligned_source_to_target,5672,336,5336,0.05923836389280677,1792896,0.6493048118797744,0.0,0.0,0.0
285,286,has_bill_color::olive,olive bill,a photo of a bird with olive bill.,False,cub_train_aligned_source_to_target,5672,34,5638,0.005994358251057828,191692,0.48771988398055216,0.0,0.0,0.0
286,287,has_bill_color::green,green bill,a photo of a bird with green bill.,False,cub_train_aligned_source_to_target,5672,14,5658,0.002468265162200282,79212,0.564321062465283,0.0,0.0,0.0
287,288,has_bill_color::pink,pink bill,a photo of a bird with pink bill.,False,cub_train_aligned_source_to_target,5672,53,5619,0.009344146685472496,297807,0.5671156151467226,0.0,0.0,0.1
288,289,has_bill_color::orange,orange bill,a photo of a bird with orange bill.,True,cub_train_aligned_source_to_target,5672,392,5280,0.0691114245416079,2069760,0.5851093846629561,1.0,0.6,0.5
